time,full_law_boundary_fraction,full_law_transfer_efficiency,full_law_edge_bulk_ratio,full_law_coherence,principal_branch_boundary_fraction,principal_branch_transfer_efficiency,principal_branch_edge_bulk_ratio,principal_branch_coherence,no_topology_feedback_boundary_fraction,no_topology_feedback_transfer_efficiency,no_topology_feedback_edge_bulk_ratio,no_topology_feedback_coherence,fixed_ruler_boundary_fraction,fixed_ruler_transfer_efficiency,fixed_ruler_edge_bulk_ratio,fixed_ruler_coherence
0.78,0.5173382969006449,3.480991985307108,1.1959761040984322,0.9999999999999999,0.5279014214606198,4.787321121081245,1.2484114564902529,1.0,0.4250502559944469,2.9075993528249566,0.8130451551230784,0.9999999999999999,0.5151942008663507,3.5189301734067704,1.1825794719006053,0.9999999999999999
0.8099999999999999,0.5231530068093658,3.3454487365815986,1.2542610163574686,0.9999999999999999,0.5338450502453795,4.703758489028275,1.3120507553086287,1.0,0.4272076664205319,2.7718912016007615,0.8403460258128364,0.9999999999999999,0.5203421845601989,3.3781268634523625,1.236604660851262,0.9999999999999999
0.84,0.5350081741552157,3.25450424462485,1.3408632418385018,0.9999999999999998,0.5461946386455784,4.678302890573277,1.4043876433699014,1.0,0.43530817653750553,2.66821390939364,0.8853522244644619,0.9999999999999998,0.531479576959166,3.280339222794925,1.3179413056917455,0.9999999999999998
0.87,0.5515732363461149,3.2058126561433347,1.4488842163706774,1.0,0.5629927580937159,4.714283868292823,1.5172756783014751,0.9999999999999999,0.44817329300898234,2.594904569364598,0.9428192034368758,1.0,0.5473047297671955,3.2229238485039446,1.4196348173152191,1.0
0.8999999999999999,0.5706514114402867,3.192178581324612,1.567383671907305,1.0,0.5819131542582434,4.8020604545257966,1.6378454337548165,1.0000000000000002,0.46377231916595996,2.547152947265086,1.0052024527332324,1.0,0.5656476530123019,3.1984002915852177,1.5308724294471838,1.0
0.9299999999999999,0.5897963126324918,3.202986583355954,1.6827368249150056,1.0,0.6003916499469341,4.925320251468142,1.7501761387844113,1.0,0.47973725308524595,2.5180315445640966,1.0636930029489557,1.0,0.5840820391452226,3.1959955893049847,1.6383964475514787,1.0
0.96,0.6068611505228323,3.2257071302037743,1.780933399181343,1.0000000000000002,0.6161957577968882,5.0630060609499115,1.8381395278830466,1.0,0.4938659201765427,2.4995200265359405,1.1097441834182438,1.0000000000000002,0.6004723494840822,3.203257078451711,1.7287934494116983,1.0000000000000002
0.99,0.6203074132336825,3.2475189014979295,1.850355749046117,1.0,0.6277250517248497,5.191891126737414,1.888824825121463,0.9999999999999999,0.5044611703067471,2.483549389691419,1.1367525140262147,1.0,0.6132844311914137,3.2077376012237275,1.7911803940981008,1.0
1.02,0.6292716718110519,3.2570190745501364,1.884222586770819,0.9999999999999999,0.634059136806691,5.289814135058966,1.8954809019116046,0.9999999999999999,0.5104712579162802,2.4630424254137533,1.141389640486426,0.9999999999999999,0.621657745548559,3.198696149478211,1.819494069148532,0.9999999999999999
1.05,0.6334929111173461,3.245852647903204,1.881957137985476,0.9999999999999997,0.6348749637044325,5.339237072771711,1.8589881042803886,1.0,0.5114885111814661,2.4328445171029767,1.12418775134627,0.9999999999999997,0.625339427412574,3.168634649941322,1.8136943853060186,0.9999999999999997
1.08,0.6332135428370864,3.2100001164333496,1.849185028579109,1.0000000000000002,0.6303568346972498,5.330468215982606,1.787478887533037,0.9999999999999999,0.5076934946169296,2.3903996963600713,1.0892838505099462,1.0000000000000002,0.624591130391725,3.1144248919803657,1.7796452909887799,1.0000000000000002
1.1099999999999999,0.6291240111270721,3.150457837463673,1.7965651040698667,1.0,0.6211710765567058,5.263742853247322,1.6944439891299685,0.9999999999999998,0.4998090234673928,2.33604183191634,1.0435163138231278,1.0,0.6201369861373093,3.03779771929416,1.7279148043799362,1.0
1.14,0.6223634913652552,3.073116986560038,1.7379170604301366,0.9999999999999999,0.6085140294792235,5.1494599238331356,1.600325462044466,0.9999999999999998,0.4890796650271786,2.2728220670004897,0.9951867751384913,0.9999999999999999,0.6131638556181938,2.9450520382011707,1.6719653488363768,0.9999999999999999
1.17,0.6145320269588693,2.9877711222891983,1.6880886843805802,1.0,0.5948188498524033,5.01419043360363,1.521577924625334,0.9999999999999999,0.4772384393386604,2.2058637388910416,0.9527558992478937,1.0,0.6053280004269267,2.8459668721287756,1.6261596343362061,1.0
1.2,0.6076184826493454,2.906342630365212,1.6608621890844217,1.0,0.5826018691133753,4.881591061559808,1.4713637382385898,1.0,0.46638057405652467,2.141319885671386,0.9236428358923584,1.0,0.5986724788562231,2.752048342965122,1.6038492234779131,1.0
1.23,0.603735074014884,2.8406126946626187,1.6671060203430526,0.9999999999999999,0.5744193701673775,4.772655736455673,1.4594910263084886,1.0,0.45866599884253284,2.0851104380793006,0.9132415014769105,0.9999999999999999,0.595348835002213,2.6744107722420125,1.6157094450906708,0.9999999999999999
1.26,0.6046324305073554,2.7999412764036293,1.7133457487163413,0.9999999999999999,0.5724375762611649,4.703951081691631,1.4916436734135043,0.9999999999999999,0.4558554195085934,2.0417206825078558,0.9242463426319334,0.9999999999999999,0.5971225089125028,2.6217490854659755,1.668444682134852,0.9999999999999999
1.29,0.6111535422041612,2.78954695145021,1.8008276248907344,1.0,0.57776234075471,4.6847835056959095,1.5690149873000545,1.0,0.45882818350309984,2.0133733650897123,0.9563184275871873,1.0,0.6048242926653573,2.5988957673344784,1.7638931713624435,1.0
1.3199999999999998,0.6229202934113173,2.8097194803686354,1.924987927911348,0.9999999999999998,0.5900479630860922,4.716121462480762,1.688063290177598,0.9999999999999999,0.46730952347335053,1.9997548511206846,1.0060284523426841,0.9999999999999998,0.6180404101658877,2.606240982402786,1.898419912577551,0.9999999999999998
1.3499999999999999,0.6384482245934543,2.8559407225073667,2.0752605114537186,1.0,0.6076148960504054,4.791015164273362,1.8401851647383665,0.9999999999999999,0.47994226604037443,1.9982402502796506,1.067020461036707,1.0,0.6352340379492336,2.639928471263394,2.0625282311187423,1.0
1.38,0.6556124748455349,2.9196429888385524,2.2354532628685426,1.0,0.6279849360299655,4.895857138997026,2.0073334635246796,0.9999999999999999,0.49464664951376236,2.0044289930121897,1.130487339292495,1.0,0.6542216302704599,2.692544913430023,2.2409389469541994,1.0
1.41,0.6722016288270452,2.989398179160925,2.3852155937825734,0.9999999999999999,0.6480600591902815,5.015791898313049,2.168456032538135,1.0,0.5090901095289807,2.012849538637335,1.1861678746495885,0.9999999999999999,0.6727414572555861,2.7541172481213083,2.4137085392016826,0.9999999999999999
1.44,0.6863274303138519,3.052479979195456,2.5030191257640415,0.9999999999999999,0.665461995369419,5.130549917002424,2.3015907347267706,1.0,0.5210983315555918,2.0177804278719385,1.223980960753684,0.9999999999999999,0.6888782015056459,2.813395651411208,2.558905008542606,0.9999999999999999
1.47,0.6966114114143195,3.0967415705206287,2.5704529921801016,0.9999999999999999,0.678593618306218,5.218801100914054,2.386907482273839,0.9999999999999999,0.5289237373823863,2.0141395320765993,1.2360914670855483,0.9999999999999999,0.7012579009142882,2.859415867724081,2.656776372767714,0.9999999999999999
1.5,0.7022003414519303,3.1126125851529127,2.576753253791676,0.9999999999999998,0.6864800605652117,5.262912785638158,2.41164922311272,0.9999999999999999,0.5313762148408806,1.9983324709474435,1.2188308920026165,0.9999999999999998,0.7090612461141172,2.883214096285197,2.694446201061951,0.9999999999999998
1.53,0.7027120083492322,3.094871299828878,2.5219249722768677,0.9999999999999999,0.6886952371909686,5.252224709452473,2.3739011583100167,0.9999999999999998,0.5278730095139136,1.9688998268451303,1.1737477207111615,0.9999999999999999,0.7119571192726546,2.8794266457941227,2.6695101552462575,0.9999999999999999
1.56,0.6981993827829757,3.043787733807647,2.417108837976088,1.0000000000000002,0.6853028892676873,5.185425123607985,2.2835002791572787,0.9999999999999999,0.518470950916108,1.9268044567223392,1.1073136740338048,1.0000000000000002,0.7100466500821142,2.847431277460866,2.5910533377252403,1.0000000000000002
1.5899999999999999,0.6891798379945525,2.9652940915931842,2.2819550173315077,1.0,0.6768701302430583,5.0712983035326245,2.162538224395146,1.0,0.5039130701162392,1.8752574092633452,1.0293573438043784,1.0,0.7038668704380779,2.7917100884806882,2.4776106944126894,1.0
1.6199999999999999,0.6767220550072128,2.8700133228500917,2.1400077581663974,0.9999999999999999,0.6648533442735731,4.931848283576342,2.038480114368894,1.0,0.4856665035578513,1.8190753923750698,0.9507988956283758,0.9999999999999999,0.6944507561334758,2.721233192600062,2.3528413652927607,0.9999999999999999
1.65,0.6625156599241563,2.7712320414377416,2.0137283240765247,1.0,0.651563787084849,4.795952148079401,1.9330724333231841,0.9999999999999998,0.4658688942175177,1.7636713825852546,0.8814363770718201,1.0,0.6833779582346255,2.6478581612854164,2.2404347452078994,1.0
1.68,0.6487851621293337,2.6821949804675276,1.9206011288985083,0.9999999999999999,0.639415073693198,4.685664101235792,1.863795927195348,0.9999999999999999,0.447077268936265,1.713883931491056,0.828372232347395,0.9999999999999999,0.6726919146040728,2.5839866271851792,2.1597480191334983,0.9999999999999999
1.71,0.6379214215905398,2.6133619987804897,1.8711019059168732,1.0,0.6309584703439459,4.619385679331542,1.8420261341864073,0.9999999999999999,0.43178378573426396,1.6729307659537147,0.7953421367871631,1.0,0.6645656005783211,2.539980464037259,2.1231326252056104,1.0
1.74,0.6318689772348925,2.5703837925674833,1.8685259831786405,1.0,0.6282185087117983,4.608444154185335,1.8727204169803173,0.9999999999999998,0.421829582714867,1.6417847039959719,0.7828707662875641,1.0,0.6607432814746106,2.522015633233298,2.1351601735225656,1.0
1.77,0.6315484663423493,2.553346312263957,1.9100343998152802,1.0,0.6320700764496879,4.655241096775131,1.9550377464938093,0.9999999999999999,0.41797980836445503,1.6191494408759874,0.7889245966087547,1.0,0.662008421574659,2.530961105043521,2.1932575934338248,1.0
1.7999999999999998,0.6366461568940632,2.557310212963295,1.9880560699296759,0.9999999999999999,0.6420160458491041,4.753163429444067,2.0831111467076124,1.0,0.419854941326848,1.6019734685248903,0.8096676959980657,0.9999999999999999,0.6679889889485696,2.5624561532643457,2.2889362390866386,0.9999999999999999
1.8299999999999998,0.6458559965220568,2.5736997148285132,2.0914944868552907,0.9999999999999999,0.6564644972451952,4.8877672983997265,2.2464924206558687,0.9999999999999999,0.4261893492228008,1.586248344340307,0.8400827969594461,0.9999999999999999,0.6773899567371834,2.607915030721102,2.4090397717823255,0.9999999999999999
1.8599999999999999,0.6573696912441724,2.5920305419505136,2.206715271212138,1.0,0.6732861485497518,5.038678682534292,2.4303550198058814,1.0,0.43523116728853484,1.5678349597170143,0.874449602019487,1.0,0.6884630856047964,2.6560649930582807,2.536964517704678,1.0
1.89,0.6693442590427304,2.6016831671770104,2.3186311591070154,1.0,0.6903493349262857,5.18206197487383,2.6159879319089008,0.9999999999999998,0.44511085651892124,1.5431777915517007,0.9068066614148027,1.0,0.6994507869691777,2.69476244932798,2.654177128702,1.0
1.92,0.680200337854062,2.5935806428089556,2.412232160219808,1.0,0.7058592481451295,5.293745606547625,2.78021275701391,1.0,0.4541019801168483,1.5098526774903718,0.9315278062457106,1.0,0.7088592798825302,2.712929824577848,2.742382249104625,1.0
1.95,0.6887470513096952,2.5616199675783395,2.4747040186024396,0.9999999999999999,0.7183401543107977,5.354011223922917,2.896123162356693,1.0,0.4607773509748852,1.466912923477148,0.9440645932443525,0.9999999999999999,0.7155598962254412,2.7024031244233977,2.7864180093385293,0.9999999999999999
1.98,0.6942016180222036,2.5036549153297982,2.497920455548229,0.9999999999999999,0.7265301557801872,5.352020170393169,2.947552376753727,1.0,0.4641006146962576,1.415002219545562,0.9417800575575993,0.9999999999999999,0.7187910133209814,2.6593884522865503,2.7774754140545066,0.9999999999999999
2.01,0.6961802903097011,2.4218495452484348,2.480688566230324,1.0,0.7300134379532351,5.2835993864586355,2.92874590551235,0.9999999999999999,0.46349808333273945,1.356226219233549,0.9246600862008144,1.0,0.7181408055540728,2.58521856758041,2.71572381357786,1.0
2.04,0.6947141257230612,2.3223286632927773,2.4298763462955795,0.9999999999999999,0.7287500220206933,5.155940434961524,2.847105140804458,1.0,0.45893931561810514,1.293812248342655,0.8956039694017432,0.9999999999999999,0.7135675034860961,2.4862106868419347,2.611196364106878,0.9999999999999999
2.07,0.690307226437265,2.214190680815557,2.359699735899402,1.0,0.7231254829695121,4.986812928509311,2.7317223588846002,1.0,0.4510222273712151,1.231617647490658,0.8600511495064016,1.0,0.7054784655710206,2.372611124443268,2.4821613031222522,1.0
2.1,0.6840074153695093,2.108058036915823,2.2890617574624548,0.9999999999999999,0.7147665345564537,4.813472568711646,2.608196453033906,1.0,0.44101400572274496,1.1735601127266644,0.8249248328587894,0.9999999999999999,0.694839985418812,2.256802915311028,2.351164415120883,0.9999999999999999
2.13,0.6774019399734067,2.0143982406160186,2.237659403868348,1.0000000000000002,0.7052395624613153,4.662261695748437,2.5024967972784404,0.9999999999999998,0.4307608999725558,1.1230439307357831,0.7971725108440223,1.0000000000000002,0.6832236670173312,2.1511033419969494,2.239992773323313,1.0000000000000002
2.16,0.6724189419800987,1.9418811380869658,2.222135989754499,0.9999999999999998,0.6965673018765935,4.556967337294385,2.435542656774103,0.9999999999999999,0.42239031731886484,1.0824598571165154,0.782382354265752,0.9999999999999998,0.6726484742935405,2.0655829117068953,2.1653195556121463,0.9999999999999998
2.19,0.6708836795644432,1.8960686648892175,2.253478750349914,1.0,0.690804953369987,4.51475398196149,2.41996002622807,1.0,0.4178279974880827,1.0528471744537033,0.7839092711932574,1.0,0.6651396819264044,2.006386715752247,2.1363844926602784,1.0
2.2199999999999998,0.6739688061867439,1.8787075546147982,2.336136495668049,1.0,0.6894323130740976,4.543325625354417,2.459516666637243,1.0,0.418302339092033,1.033796242768768,0.8026602886747397,1.0,0.6621366749324381,1.9749567093771443,2.15496421172587,1.0
2.25,0.6818342513700889,1.8877251292245243,2.46845048230895,1.0000000000000002,0.6928932383309734,4.639911161889421,2.5503927767460297,0.9999999999999999,0.4240649965522424,1.0236053575983624,0.8373619745794876,1.0000000000000002,0.664071112515767,1.9682625073612425,2.216831836112484,1.0000000000000002
2.28,0.6936642327745969,1.9177800039005442,2.6436039713850974,0.9999999999999999,0.7005593826697721,4.7918824844799195,2.6830155329890073,0.9999999999999998,0.4344339413397412,1.0196165017497323,0.8850043154601775,0.9999999999999999,0.6703557960087048,1.9797809596739322,2.3136024429531017,0.9999999999999999
2.31,0.7080348269431911,1.9611121728201117,2.8505460203604853,0.9999999999999999,0.7110844960184534,4.978423336533728,2.84366358957576,0.9999999999999997,0.448076091106122,1.0186215413271826,0.9412624904917906,0.9999999999999999,0.6797278599972271,2.0008135448385365,2.4342918104667177,0.9999999999999999
2.34,0.7233672422964591,2.0085357642330846,3.0748133870929695,0.9999999999999999,0.722883253392337,5.172911149372557,3.015758240987734,1.0,0.463361390103997,1.0172721740095207,1.000872598007948,0.9999999999999999,0.6906952170759729,2.0218596138002396,2.566489650777015,0.9999999999999999
2.37,0.7382629800627292,2.0505476268824094,3.2994802296113894,0.9999999999999998,0.7344983940097367,5.346077554419569,3.1811662013787902,0.9999999999999999,0.478659934053178,1.0124775506942048,1.0580401526568426,0.9999999999999998,0.701877560780676,2.033940208805938,2.6973577738346735,0.9999999999999998
2.4,0.7516591156125896,2.078539002115211,3.5065540760945573,0.9999999999999998,0.7447801019811532,5.470029951108485,3.3218998771919233,1.0,0.49253403384893557,1.0017830174624698,1.1069769763639445,0.9999999999999998,0.712178548593935,2.029816106383779,2.8147158647205752,0.9999999999999998
2.4299999999999997,0.7628465400297786,2.0860184218117186,3.679076992155701,1.0,0.7529210591120261,5.522812610060136,3.4224435263632413,1.0,0.5038370463457749,0.9837024935669133,1.1426240799136202,1.0,0.7208289014923921,2.0049991127117957,2.908403492628774,1.0
2.46,0.7714254346438645,2.0696708269312527,3.803981335078294,1.0,0.7584261868934579,5.492667897734848,3.4726137256380634,0.9999999999999999,0.511758599837323,0.957956074589677,1.1615352699482526,1.0,0.7273700415874914,1.9584174911193564,2.971954826754034,1.0
2.4899999999999998,0.7772589831640436,2.0300444157578634,3.875334057268866,1.0,0.7610824488968262,5.380866425131218,3.462685242191535,1.0,0.5158592458299401,0.9255596097293353,1.1627659276373428,1.0,0.7316353528359301,1.8926120402551538,3.0043750003336314,1.0
2.52,0.780459735727901,1.9716800070106335,3.897018565582822,1.0,0.7605614314661002,5.204896243974957,3.4059097353321506,0.9999999999999998,0.5161237121832842,0.8887252916967318,1.1484612815613566,1.0,0.7337602635635347,1.8134009690959285,3.011482035318361,1.0
2.55,0.7814143164308792,1.9025650085232602,3.8834395421541323,0.9999999999999999,0.7575378177132769,4.998855687863834,3.325127753247336,0.9999999999999999,0.5130317134232195,0.8505576995244465,1.123760696656026,0.9999999999999999,0.7342215898505438,1.729031867322091,3.00602346926701,0.9999999999999999
2.58,0.7808175240704327,1.8328979059139006,3.857032834384373,1.0,0.7531016924340468,4.798500940007347,3.2440081825059366,0.9999999999999999,0.5075985291764528,0.8145655576808476,1.0957649382864032,1.0,0.7338674102824726,1.6489181350130326,3.005879562381081,1.0
2.61,0.7796475800365277,1.773297373989757,3.842604518313247,1.0,0.7484806242335166,4.633848730188596,3.1865131014661214,0.9999999999999998,0.5012920782638562,0.784055262490314,1.0717124751582858,1.0,0.7338580600990954,1.582135676772,3.030354911771566,1.0
2.6399999999999997,0.7790030443952731,1.7327823990867846,3.860353440297665,1.0,0.7450991932966685,4.529857406508396,3.1712055070261393,1.0,0.4957434639826379,0.7615230777977516,1.0569985611168895,1.0,0.7354389271079497,1.5359397521561224,3.095617280188753,1.0
2.67,0.7797953849096442,1.717014396436328,3.9204351637445805,0.9999999999999999,0.744183534173208,4.502441525307911,3.2073683154993478,0.9999999999999999,0.4922878559327551,0.7481950332505385,1.0538485057834526,0.9999999999999999,0.7395638629079688,1.5146169290049472,3.2109649197455967,0.9999999999999999
2.6999999999999997,0.7824358672870014,1.7272705849633985,4.021035125670654,0.9999999999999999,0.7463361985177593,4.556301859078495,3.2940424541946998,0.9999999999999998,0.4915418915593807,0.7438355808372107,1.0610965033447066,0.9999999999999999,0.7465483145563455,1.5189226232852315,3.37712760721953,0.9999999999999999
2.73,0.7867180615978776,1.760336845733714,4.149903330546378,0.9999999999999998,0.7513510925599944,4.6846805252690125,3.4215267353257337,0.9999999999999999,0.49325501968882657,0.7468492263145285,1.074920861944634,0.9999999999999998,0.7559756514714779,1.5461428426600392,3.5866471032195983,0.9999999999999998
2.76,0.7919633206964996,1.809170380404985,4.287943914461354,0.9999999999999999,0.7583770977465449,4.870524450003431,3.5740902041269003,1.0,0.4964907259932701,0.7546010717343475,1.0900485742555976,0.9999999999999999,0.7669079681905706,1.5906143315719026,3.8256026212365817,0.9999999999999999
2.79,0.7973030721409572,1.8640608366419809,4.413400892696074,0.9999999999999999,0.7662804417006334,5.088504656722202,3.732900508003377,1.0,0.4999844725470952,0.7638558271242571,1.1009878860451547,0.9999999999999999,0.7782386867154201,1.6445135494061558,4.075935770069846,0.9999999999999999
2.82,0.8019237071409017,1.91409749576909,4.5057550167021105,1.0000000000000002,0.7739762627425342,5.307783721412939,3.87875442081204,1.0,0.502480851241232,0.7712644216342744,1.1030442412088188,1.0000000000000002,0.7889846504254014,1.6988319595278634,4.317962029823736,1.0000000000000002
2.85,0.8051927534692521,1.9488169830224509,4.548947422281597,1.0,0.7806108580978577,5.495723958865785,3.9945557077180953,1.0,0.5029473360521302,0.7738498859000109,1.093031374015833,1.0,0.7984281630543167,1.744520606342029,4.532914603690253,1.0
2.88,0.806684879475909,1.9598658171714232,4.5337957076165765,1.0000000000000002,0.785607354436559,5.622550731509809,4.067567488893809,0.9999999999999998,0.5006676357739582,0.7694391418917005,1.069673071598533,1.0000000000000002,0.806133684520208,1.7737465289334273,4.705465845533106,1.0000000000000002
2.9099999999999997,0.8061640577501156,1.942429178482814,4.459530346011224,1.0,0.7886422805056578,5.666455864785795,4.091390305513508,1.0,0.49526731450340084,0.7569772297886846,1.0337267957479561,1.0,0.8119056454325605,1.7811137563394701,4.826152982230145,1.0
2.94,0.8035701455038393,1.8961403591008503,4.33433539347346,0.9999999999999999,0.7896140318892519,5.618067688631607,4.067471265463532,0.9999999999999999,0.4867246587117433,0.7366671836942584,0.9878653279788233,0.9999999999999999,0.8157426190520866,1.7646340632877509,4.893514756027029,0.9999999999999999
2.9699999999999998,0.7990365948714092,1.8252365883787365,4.174706497521864,1.0000000000000002,0.7886383372735537,5.482969704113891,4.008485821993782,0.9999999999999999,0.4753965697424594,0.7099055335072874,0.9363373516658668,1.0000000000000002,0.8178169287718904,1.726223139583456,4.915526075222919,1.0000000000000002
3.0,0.7929434046827513,1.7378634811316247,4.00342880540153,0.9999999999999999,0.7861931059804856,5.284043848852765,3.9433467526158115,0.9999999999999999,0.46205713146565397,0.6790212170704168,0.8844077860100131,0.9999999999999999,0.8184846491415562,1.6715514380982737,4.909654743497302,0.9999999999999999
3.03,0.7859808324082167,1.6446184676241051,3.8461195516358266,1.0000000000000002,0.7834261874563295,5.0630655603544055,3.8913385147850605,0.9999999999999999,0.4479093477011022,0.6468630635730462,0.837580632845979,1.0000000000000002,0.8183070195563316,1.6091854131364547,4.900741808411901,1.0000000000000002
3.06,0.7791604136316265,1.5566127040816284,3.7266595428495912,0.9999999999999998,0.7811650764321811,4.854586481083139,3.8688276215685162,0.9999999999999999,0.43449809338211304,0.6163103766544826,0.8006644966563746,0.9999999999999998,0.8180367047338938,1.5491007321578893,4.9162501495720825,0.9999999999999998
3.09,0.7736834099463271,1.4834723787532238,3.66243146167867,0.9999999999999999,0.7801716855620299,4.692334927954655,3.8966355981932654,1.0,0.42345707494772084,0.5897998912026338,0.7768579414275123,0.9999999999999999,0.8185065310249039,1.5008214557137343,4.9794696078361875,0.9999999999999999
3.12,0.7706248651174844,1.4317485597215716,3.660754565371942,0.9999999999999999,0.7813975297146575,4.600489458722988,3.986798057329954,0.9999999999999997,0.4161053392695438,0.5689661997762673,0.7671292116413733,0.9999999999999999,0.82039692667971,1.4716007722125255,5.102639223978636,0.9999999999999999
3.15,0.7705439034729495,1.404100188059824,3.717705031689537,1.0,0.7852797571836085,4.592411939172703,4.139113924094072,1.0,0.41304674878905706,0.5544681317854002,0.7701138817053244,1.0,0.8239691073653473,1.4651083037327337,5.282557730864074,1.0
3.1799999999999997,0.7732618979348873,1.399335950889226,3.819577676850328,1.0,0.7915340811712183,4.669227171453044,4.340585075314495,0.9999999999999997,0.41398849343698696,0.546012995910849,0.7825466094272527,1.0,0.8289389544529543,1.480919702549617,5.500375256456016,1.0
3.21,0.7779665517123916,1.4130904199578145,3.9462913356501237,0.9999999999999998,0.7992678646949155,4.8202702505608555,4.567757827902522,1.0,0.4178790610067125,0.5425246117197098,0.8000453118731616,0.9999999999999998,0.8345925682183887,1.5147896364888804,5.725549271723777,0.9999999999999998
3.2399999999999998,0.7835528093707729,1.4388001563895771,4.075655954375094,1.0,0.8073275830357555,5.024708883762027,4.7911747738684465,0.9999999999999998,0.4232682092931799,0.5423796766635929,0.8180042661277906,1.0,0.8400572517906418,1.5594817067548143,5.922579616365246,1.0
3.27,0.7889732203034414,1.4687624406521043,4.1874919115603015,0.9999999999999999,0.8146467724080481,5.253933046885024,4.980832165727715,1.0,0.42869632539022734,0.5436634176097854,0.8323924254784012,0.9999999999999999,0.8445510406662025,1.605941947565538,6.058542533248222,0.9999999999999999
3.3,0.7934450152997007,1.4952039878033998,4.26684798713823,1.0,0.8204372366225668,5.474783445752895,5.111504588901743,1.0000000000000002,0.4329719930573897,0.5444259888032518,0.8403265909529918,1.0,0.847507580416152,1.6446874392669115,6.109523493964944,1.0
3.33,0.7965048439941487,1.511321648804175,4.305932733943331,1.0,0.8242207477242421,5.65379675190055,5.166980505061351,0.9999999999999999,0.435302491465642,0.5429284062400139,0.8403737979664477,1.0,0.8485873858366284,1.6672852047602054,6.064667522460929,1.0
3.36,0.7979788032983308,1.5122132046575383,4.304786435457381,0.9999999999999999,0.8257792205109473,5.762297060342525,5.142619392546825,0.9999999999999999,0.4353163002301631,0.5378592149970016,0.8326161790499671,0.9999999999999999,0.8476381244620492,1.6677296407399986,5.927456318591974,0.9999999999999999
3.3899999999999997,0.7979358782255049,1.4955761495568667,4.271021221973186,1.0,0.8250982655924147,5.781590534097983,5.046055317479701,1.0000000000000002,0.4330379796387238,0.5284968657403287,0.8185564319858922,1.0,0.8446590663795918,1.6434764884077009,5.714580325715531,1.0
3.42,0.7966632493836063,1.4620558346443808,4.219027523708047,1.0,0.8223458614353666,5.707033334583983,4.896184582893728,1.0,0.42886159960507875,0.5147944096549055,0.8009382623986354,1.0,0.8397994293671875,1.5959125085786963,5.453126795275738,1.0
3.4499999999999997,0.7946719245955622,1.415167101054136,4.1688833817514395,0.9999999999999999,0.8178981804946885,5.549652699001392,4.73384807002197,1.0,0.42354054038901884,0.4973711662445216,0.7835132746473102,0.9999999999999999,0.8333981686628986,1.5301337055649347,5.1767524245652075,0.9999999999999999
3.48,0.7927141377872721,1.3607740412511002,4.14490236688005,1.0,0.8128222953082169,5.346535963104429,4.594016410823099,1.0,0.4181793957577713,0.4774073441183128,0.7707285480018156,1.0,0.8260508827259351,1.4540407251514214,4.921253971294119,1.0
3.51,0.7917645852296707,1.3061751132387727,4.173484102056935,1.0,0.8082176580768183,5.133129158750277,4.509062553295881,1.0,0.41418206224895887,0.4564508139040339,0.7672706013041312,1.0,0.8186576048940292,1.3769018536555817,4.719767799394206,1.0
3.54,0.7928953187672614,1.2589081639801656,4.279908927930121,1.0,0.8053078296466565,4.943593175055511,4.5082671593097245,0.9999999999999999,0.41309142936859605,0.4361612340535626,0.7774171982797314,1.0,0.8123686696072646,1.3076584499745947,4.597937827807694,1.0
3.57,0.7969997836045931,1.2254718580894142,4.484073481612801,1.0,0.8052801686293014,4.808019604359103,4.613355343309701,1.0,0.416280194014558,0.41803552782574965,0.8042304009714057,1.0,0.8083498752672378,1.25333873253585,4.569750332922009,1.0
3.5999999999999996,0.8044350253809299,1.2102301644443005,4.795716766707236,0.9999999999999999,0.8088679402221738,4.74740129164698,4.822458040352984,0.9999999999999999,0.42454235512684824,0.40317243874481856,0.8487265437129405,0.9999999999999999,0.8073954116232888,1.2179589371213662,4.6349384357545445,0.9999999999999999
3.63,0.8147898062022151,1.2147430289922125,5.210086615997067,1.0,0.8156274711864939,4.772865393552521,5.125463503073681,0.9999999999999999,0.43774901902301355,0.3921263060572973,0.9092141490881782,1.0,0.8095884959409999,1.202151162124357,4.778573432899193,1.0
3.6599999999999997,0.8269712424780246,1.2376104916968833,5.705216938980135,1.0000000000000002,0.8246155117819373,4.8810092130577045,5.496703870127292,1.0,0.454759321562404,0.3848668690905654,0.9810030655470615,1.0000000000000002,0.8142487791019998,1.2034808264224852,4.972989787907671,1.0000000000000002
3.69,0.839578686711907,1.2747457305446128,6.242180843030451,0.9999999999999998,0.8345003728084706,5.056389013141992,5.894381231412049,0.9999999999999999,0.47365839544536426,0.3808278418624326,1.0566491410660368,0.9999999999999998,0.8202049795884229,1.2171953609916057,5.181978094470911,0.9999999999999998
3.7199999999999998,0.85132677237205,1.319951606977586,6.768092685261569,1.0,0.8439234494058016,5.274079300086033,6.2663204246777795,1.0,0.4922052177453059,0.37902686527539076,1.1266415319058227,1.0,0.8261958104985619,1.237141236415511,5.3669518607650994,1.0
3.75,0.8612767509724112,1.3657763185340746,7.224983289818064,1.0,0.8518146321418854,5.502524823723081,6.559441860715073,1.0,0.5082384400892177,0.37827501270502284,1.1809735464911908,1.0,0.8311747289230794,1.2567141721611694,5.494117929843386,1.0
